1507756158,3862687,VIEW,3342834
1507756158,433332,VIEW,8692087
1507756158,442677,VIEW,9381625
1507756158,784277,VIEW,8332728
1507756158,827683,VIEW,9065685
1507756159,2427946,VIEW,9094698
1507756159,3248558,VIEW,3822032
1507756159,3312612,VIEW,8551934
1507756159,3332036,VIEW,9839985
1507756159,3431558,VIEW,7648834
1507756159,3438647,VIEW,6492426
1507756159,3507276,VIEW,771409
1507756159,3830544,VIEW,3849984
1507756159,3989447,VIEW,8182865
1507756159,404804,VIEW,3195412
1507756159,574379,ADD,6915504
1507756159,832133,VIEW,6444820
1507756159,912778,VIEW,3552392
1507756159,972636,VIEW,3162632
1507756160,1356134,VIEW,3384020
1507756160,1588153,ADD,3807778
1507756160,1729309,VIEW,4200240
1507756160,2160570,VIEW,7402122
1507756160,2406955,VIEW,9284256
1507756160,2416375,VIEW,2667764
1507756160,2542991,VIEW,911308
1507756160,2582700,VIEW,5345164
1507756160,2679070,VIEW,8316966
1507756160,275292,VIEW,5249585
1507756160,299537,VIEW,4112367
1507756160,3313985,VIEW,9033318
1507756160,3347409,VIEW,3581346
1507756160,3908460,VIEW,5141173
1507756160,418951,VIEW,7008696
1507756160,600164,VIEW,8812608
1507756160,761262,VIEW,5017612
1507756160,768362,VIEW,1374445
1507756161,1272877,VIEW,3636853
1507756161,1353875,VIEW,4555741
1507756161,28087,VIEW,1507142
1507756161,3016021,VIEW,3056609
1507756161,324918,VIEW,5676402
1507756161,3596508,VIEW,6079264
1507756161,3624452,VIEW,593839
1507756161,3662363,VIEW,2570784
1507756161,3925845,VIEW,6115872
1507756161,485958,VIEW,7099872
1507756162,1039831,VIEW,2973711
1507756162,109406,VIEW,3534455
1507756162,1453321,VIEW,9023644
1507756162,1540148,VIEW,8610361
1507756162,1546558,VIEW,5517401
1507756162,1884744,VIEW,2938190
1507756162,2031715,VIEW,9955479
1507756162,2160381,VIEW,6496866
1507756162,232039,VIEW,896302
1507756162,2353959,VIEW,843003
1507756162,2436236,VIEW,5926828
1507756162,2520374,VIEW,6199357
1507756162,2957048,VIEW,124061
1507756162,3004480,VIEW,3195794
1507756162,3194581,VIEW,3272132
1507756162,3444026,VIEW,7413934
1507756162,3467776,VIEW,8304075
1507756162,3604539,VIEW,12371
1507756162,582474,VIEW,9527933
1507756162,679732,VIEW,9185681
1507756162,685436,VIEW,4923487
1507756162,844511,VIEW,8093596
1507756162,877136,VIEW,3961409
1507756163,1040291,VIEW,2775336
1507756163,1176495,VIEW,9125580
1507756163,1260939,ADD,3503749
1507756163,1987189,VIEW,7649708
1507756163,2578013,VIEW,5959132
1507756163,2857446,VIEW,8587014
1507756163,2999364,VIEW,453466
1507756163,3251360,VIEW,8528447
1507756163,3263200,VIEW,4273755
1507756163,3851551,VIEW,7758542
1507756163,873952,VIEW,2692509
1507756163,975164,VIEW,8840702
1507756163,998542,VIEW,6931549
1507756164,109406,VIEW,2005511
1507756164,1220355,VIEW,7196889
1507756164,1336771,VIEW,589942
1507756164,1630862,VIEW,6068047
1507756164,1658739,VIEW,7140205
1507756164,1778559,VIEW,4045204
1507756164,1901870,ADD,3449130
1507756164,2044831,VIEW,5108620
1507756164,2199812,VIEW,5457945
1507756164,2321304,VIEW,1937783
1507756164,2323665,VIEW,1714141
1507756164,2471194,VIEW,8867420
1507756164,2641148,VIEW,7674630
1507756164,2749035,VIEW,691805
1507756164,2849871,VIEW,6418720
1507756164,3232465,VIEW,9513859
1507756164,3865943,VIEW,9341308
1507756164,3878004,VIEW,4557432
1507756164,571651,VIEW,7873263
1507756164,671437,VIEW,4497008
1507756164,928389,VIEW,9209895
1507756165,1013127,VIEW,5820930
1507756165,1074497,VIEW,2368509
1507756165,1128488,VIEW,6493523
1507756165,1179082,VIEW,3349486
1507756165,1439027,VIEW,7320382
1507756165,1806155,VIEW,7620464
1507756165,1846658,VIEW,1932575
1507756165,2187791,VIEW,4547802
1507756165,2320295,VIEW,9623069
1507756165,2340484,VIEW,3595478
1507756165,2457484,VIEW,8859374
1507756165,274456,VIEW,7099477
1507756165,2969101,VIEW,2999696
1507756165,2989027,VIEW,19936
1507756165,3475431,ADD,6830043
1507756165,3551193,VIEW,604113
1507756165,3660762,VIEW,3485208
1507756165,3677550,VIEW,6193342
1507756165,3817981,VIEW,3456848
1507756165,3904123,ADD,8260770
1507756165,3943658,VIEW,9907767
1507756165,433598,VIEW,4265572
1507756165,540074,VIEW,9351429
1507756165,541365,VIEW,1943167
1507756166,1283108,VIEW,2226612
1507756166,1316570,VIEW,1823396
1507756166,164621,VIEW,9321059
1507756166,1915343,VIEW,2699059
1507756166,2325846,VIEW,3885898
1507756166,243279,VIEW,3381269
1507756166,2661184,VIEW,2169596
1507756166,2797237,VIEW,5426126
1507756166,2887272,VIEW,3744984
1507756166,3013227,VIEW,6514566
1507756166,3160426,VIEW,2113665
1507756166,3416408,VIEW,1307740
1507756166,3446096,VIEW,9082588
1507756166,817757,VIEW,5559858
1507756166,839287,VIEW,4316222
1507756166,912812,VIEW,1955099
1507756167,1059291,VIEW,7737844
1507756167,1154118,VIEW,9430793
1507756167,1341316,VIEW,6508312
1507756167,1395086,VIEW,57653
1507756167,1535108,VIEW,98858
1507756167,1574206,VIEW,7302831
1507756167,161723,VIEW,3612217
1507756167,1665866,VIEW,5684018
1507756167,1812050,VIEW,7956376
1507756167,2442165,VIEW,4681210
1507756167,249410,VIEW,8872961
1507756167,3137785,VIEW,9023512
1507756167,3228742,VIEW,8322321
1507756167,3235254,VIEW,9748671
1507756167,3280899,VIEW,1303338
1507756167,3321857,VIEW,4619135
1507756167,3339425,VIEW,5082997
1507756167,3501323,VIEW,5950682
1507756167,3687399,VIEW,19882
1507756167,462460,VIEW,4621057
1507756167,946719,VIEW,1584884
1507756167,955058,VIEW,4302865
1507756168,1122445,VIEW,3066198
1507756168,1472469,VIEW,1796628
1507756168,1597732,VIEW,2083134
1507756168,1961263,VIEW,1580564
1507756168,2093411,VIEW,634935
1507756168,2097260,VIEW,5559695
1507756168,2139937,VIEW,2387505
1507756168,2279097,VIEW,5830095
1507756168,2405269,VIEW,340527
1507756168,2425916,VIEW,6020649
1507756168,2450759,VIEW,6298055
1507756168,2670091,VIEW,6826488
1507756168,2748243,VIEW,7905287
1507756168,2771845,VIEW,8440809
1507756168,2916062,VIEW,3599314
1507756168,3114104,VIEW,8767418
1507756168,3513656,VIEW,2163794
1507756168,3914947,VIEW,7968166
1507756168,514480,VIEW,9373352
1507756168,903316,VIEW,9594335
1507756169,1072075,VIEW,7425020
1507756169,1229634,VIEW,1633616
1507756169,1337601,VIEW,6752984
1507756169,1358523,VIEW,1507022
1507756169,1657722,VIEW,1641747
1507756169,1822090,VIEW,3849054
1507756169,1892257,VIEW,1841262
1507756169,2045553,VIEW,6309286
1507756169,2354101,VIEW,5573315
1507756169,2605836,VIEW,2557804
1507756169,3046838,VIEW,8521923
1507756169,3074975,VIEW,96852
1507756169,3179315,VIEW,2002066
1507756169,3711369,VIEW,4561857
1507756169,3856597,VIEW,1671712
1507756169,3872569,VIEW,4730813
1507756169,49903,VIEW,1067271
1507756169,538839,VIEW,7996112
1507756169,753955,VIEW,5812446
1507756169,918090,VIEW,7777378
1507756170,1029870,VIEW,3421658
1507756170,108821,VIEW,6908892
1507756170,1346859,VIEW,2678807
1507756170,1410740,VIEW,381230
1507756170,1609583,VIEW,872050
1507756170,1716881,VIEW,7205899
1507756170,1920270,VIEW,5385920
1507756170,2031565,VIEW,5390539
1507756170,231732,VIEW,3634133
1507756170,2329451,VIEW,9526512
1507756170,2357127,ADD,4283142
1507756170,286977,VIEW,1474486
1507756170,2978369,VIEW,264687
1507756170,3087728,VIEW,6712685
1507756170,315935,VIEW,760799
1507756170,3185229,VIEW,5668027
1507756170,3346759,VIEW,62484
1507756170,3807196,VIEW,3353938
1507756170,428462,VIEW,5930400
1507756170,739685,VIEW,8420334
1507756170,757459,VIEW,77488
1507756170,799281,VIEW,7546953
1507756171,1015927,VIEW,2697302
1507756171,1156965,VIEW,8907971
1507756171,1402911,VIEW,6415110
1507756171,140738,VIEW,1234426
1507756171,1525696,VIEW,7993706
1507756171,1624899,VIEW,4379248
1507756171,1771264,VIEW,985874
1507756171,178148,VIEW,1388527
1507756171,1820255,VIEW,9540447
1507756171,2058436,VIEW,8941597
1507756171,2154617,VIEW,7550587
1507756171,2456161,VIEW,5572029
1507756171,2668782,VIEW,8377917
1507756171,3108063,VIEW,6846891
1507756171,3240219,VIEW,6645136
1507756171,3431838,VIEW,2162781
1507756171,3500005,VIEW,8739557
1507756171,3590439,VIEW,1730711
1507756171,3611849,VIEW,5800180
1507756171,3831841,VIEW,5745142
1507756171,384015,VIEW,7936642
1507756171,749194,VIEW,2204341
1507756171,90874,VIEW,5237775
1507756171,92561,VIEW,3544722
1507756172,1106026,VIEW,5044537
1507756172,1354105,ADD,2508971
1507756172,1598635,VIEW,802062
1507756172,1673974,VIEW,5950678
1507756172,1881871,VIEW,7682608
1507756172,1902628,VIEW,1782169
1507756172,195639,VIEW,5447187
1507756172,2199152,VIEW,5469193
1507756172,2309953,VIEW,3131685
1507756172,2413327,VIEW,254615
1507756172,2581582,VIEW,7581193
1507756172,2646085,VIEW,728938
1507756172,2669390,VIEW,3733862
1507756172,2751204,VIEW,6297247
1507756172,3103445,VIEW,291697
1507756172,3111466,VIEW,366410
1507756172,3122395,VIEW,9343472
1507756172,3201457,VIEW,9289418
1507756172,3364607,VIEW,4750981
1507756172,3447733,VIEW,7003671
1507756172,3595120,VIEW,9076584
1507756172,3645148,VIEW,2272117
1507756172,512092,VIEW,199351
1507756172,541412,VIEW,6214361
1507756172,682567,VIEW,2366762
1507756172,729628,VIEW,2221699
1507756172,832735,VIEW,4916148
1507756172,837571,VIEW,1383407
1507756173,1034390,VIEW,3746240
1507756173,1039906,VIEW,103529
1507756173,1213458,VIEW,5987218
1507756173,1522194,VIEW,7761267
1507756173,1942642,VIEW,6597577
1507756173,200900,VIEW,5928630
1507756173,212141,VIEW,8482681
1507756173,227861,VIEW,1964058
1507756173,243501,VIEW,5034115
1507756173,2552925,VIEW,2698847
1507756173,2710537,VIEW,8812689
1507756173,277765,VIEW,7793455
1507756173,2796619,VIEW,305638
1507756173,2978369,VIEW,3867179
1507756173,3378305,VIEW,9644866
1507756173,3416155,VIEW,5558848
1507756173,3616263,VIEW,8838048
1507756173,3998344,VIEW,1624730
1507756173,545284,ADD,9513498
1507756173,655950,VIEW,3453581
1507756173,946249,VIEW,2882986
1507756174,135267,VIEW,1616695
1507756174,1825319,VIEW,6399742
1507756174,1941058,VIEW,1188617
1507756174,195092,VIEW,1126224
1507756174,2513662,VIEW,7957377
1507756174,2936773,VIEW,2900502
1507756174,3046682,VIEW,216780
1507756174,3343847,VIEW,9951822
1507756174,3464109,VIEW,4361752
1507756174,3505921,VIEW,8222561
1507756174,3644232,VIEW,9466890
1507756174,3778830,VIEW,9184080
1507756174,3925337,VIEW,2825057
1507756174,392854,VIEW,2337668
1507756174,44035,VIEW,7063561
1507756174,841515,VIEW,1543198
1507756175,1416786,VIEW,2727829
1507756175,1483754,VIEW,7004942
1507756175,1531542,VIEW,479981
1507756175,1577477,VIEW,6578367
1507756175,2110648,VIEW,3750105
1507756175,2150591,VIEW,9985722
1507756175,2300662,VIEW,3507422
1507756175,255042,VIEW,7932560
1507756175,3106827,VIEW,7277964
1507756175,3117014,VIEW,4997912
1507756175,3290492,VIEW,6952763
1507756175,3362591,VIEW,8506591
1507756175,3463544,VIEW,9138070
1507756175,3516292,VIEW,4697574
1507756175,3715322,VIEW,7159733
1507756175,3753687,VIEW,604180
1507756175,3765265,VIEW,4119982
1507756175,3834129,VIEW,3172436
1507756175,552074,VIEW,5973430
1507756175,748822,ADD,8608166
1507756175,765773,VIEW,8740354
1507756175,886077,VIEW,3713616
1507756175,942427,VIEW,7962294
1507756176,1023678,VIEW,2881100
1507756176,107141,VIEW,4443422
1507756176,126218,VIEW,877485
1507756176,1399325,VIEW,8291556
1507756176,1595845,VIEW,3840677
1507756176,1720192,VIEW,2377394
1507756176,1771187,VIEW,6480425
1507756176,2051263,VIEW,4769321
1507756176,2295988,VIEW,8929290
1507756176,2717169,VIEW,1924277
1507756176,282343,ADD,1405031
1507756176,2878017,VIEW,2140441
1507756176,288940,VIEW,1761448
1507756176,3144064,VIEW,6795341
1507756176,3244507,VIEW,8709486
1507756176,3696136,VIEW,9107680
1507756176,49903,VIEW,8004836
1507756176,724124,VIEW,6681031
1507756177,1250968,VIEW,4753404
1507756177,1335762,VIEW,1905597
1507756177,1510022,VIEW,2008845
1507756177,1567511,VIEW,7730020
1507756177,211150,VIEW,9948464
1507756177,2316319,VIEW,8985013
1507756177,2432367,VIEW,6522235
1507756177,2459963,VIEW,2195624
1507756177,2502476,VIEW,2926423
1507756177,2568128,VIEW,3108963
1507756177,2710056,VIEW,9501564
1507756177,2783941,VIEW,5837554
1507756177,2801441,VIEW,8860483
1507756177,2970364,VIEW,645007
1507756177,3006024,VIEW,237076
1507756177,3046538,VIEW,797224
1507756177,3098579,VIEW,3764411
1507756177,3110717,VIEW,1127306
1507756177,3246556,VIEW,5538925
1507756177,3516134,VIEW,3201859
1507756177,3701163,VIEW,9751092
1507756177,3755992,VIEW,1032751
1507756177,3931162,VIEW,2915998
1507756177,3958721,VIEW,8934149
1507756177,587074,VIEW,1754026
1507756177,759413,VIEW,1961391
1507756178,1333253,ADD,5929592
1507756178,1433354,VIEW,317608
1507756178,1458554,VIEW,9259550
1507756178,1483667,ADD,9702762
1507756178,1553831,VIEW,3258247
1507756178,1879145,VIEW,9438735
1507756178,19643,VIEW,5700632
1507756178,2384164,VIEW,4450106
1507756178,2730063,VIEW,732137
1507756178,273952,VIEW,9845088
1507756178,284258,VIEW,3355373
1507756178,2910109,VIEW,8336742
1507756178,3020697,VIEW,5322014
1507756178,3109076,VIEW,4094643
1507756178,3279730,VIEW,8091620
1507756178,3383086,VIEW,3306353
1507756178,3383635,VIEW,8258507
1507756178,366364,VIEW,4945213
1507756178,3673284,VIEW,9830769
1507756178,3694505,VIEW,401055
1507756178,417953,VIEW,6198055
1507756178,911316,VIEW,4672957
1507756178,990119,VIEW,5320625
1507756179,1154131,VIEW,7217130
1507756179,1581740,VIEW,6270731
1507756179,1668670,VIEW,6890917
1507756179,1678012,VIEW,4279202
1507756179,1851812,VIEW,1810926
1507756179,200923,VIEW,2748643
1507756179,2026571,VIEW,7694130
1507756179,204624,VIEW,5646725
1507756179,2264485,VIEW,119434
1507756179,2345281,VIEW,6540412
1507756179,2703235,VIEW,6512798
1507756179,2718968,VIEW,1281461
1507756179,2754189,VIEW,5800541
1507756179,2880044,VIEW,9483664
1507756179,2939684,VIEW,827754
1507756179,3081593,VIEW,1187625
1507756179,3159065,VIEW,7854489
1507756179,33683,VIEW,7089031
1507756179,3420486,VIEW,5857626
1507756179,576084,VIEW,568948
1507756179,920756,VIEW,2889695
1507756180,1004668,VIEW,8630119
1507756180,1007640,VIEW,3251041
1507756180,1351252,VIEW,5779316
1507756180,1514321,VIEW,8246836
1507756180,1557960,VIEW,1358367
1507756180,1576404,VIEW,323135
1507756180,191239,VIEW,3062916
1507756180,2156953,VIEW,1204488
1507756180,234656,VIEW,9715006
1507756180,2545717,VIEW,4870208
1507756180,2858202,VIEW,9480112
1507756180,2975973,VIEW,8524565
1507756180,2978761,VIEW,86043
1507756180,3022623,VIEW,390081
1507756180,3170812,VIEW,7614462
1507756180,60494,VIEW,5308965
1507756180,73019,VIEW,5261521
1507756180,738727,VIEW,1169033
1507756180,80455,VIEW,1819652
1507756180,887264,VIEW,53928
1507756181,1065905,VIEW,6672674
1507756181,1185026,VIEW,8674776
1507756181,1247745,VIEW,1592923
1507756181,1499770,VIEW,4954259
1507756181,1521811,VIEW,1343792
1507756181,1549549,VIEW,9464524
1507756181,1551329,VIEW,7594558
1507756181,1665969,VIEW,749324
1507756181,1832057,VIEW,4052832
1507756181,185379,VIEW,797102
1507756181,2061241,VIEW,5593931
1507756181,228861,VIEW,5695571
1507756181,2311315,VIEW,361668
1507756181,2448468,VIEW,9442765
1507756181,2986220,VIEW,826648
1507756181,3114431,VIEW,6980690
1507756181,3399691,VIEW,7796944
1507756181,3537167,VIEW,878536
1507756181,3624859,VIEW,3757266
1507756181,3664933,ADD,8273926
1507756182,1284428,VIEW,75772
1507756182,1544880,VIEW,2530518
1507756182,1577517,ADD,2556699
1507756182,203592,VIEW,8517271
1507756182,2534917,VIEW,1290549
1507756182,2596288,VIEW,5509178
1507756182,3178240,VIEW,6286554
1507756182,3200361,VIEW,7371649
1507756182,3303023,VIEW,2943870
1507756182,3639951,VIEW,515861
1507756182,3791750,VIEW,2017143
1507756182,3892339,VIEW,6983606
1507756182,3966520,VIEW,8656440
1507756182,398349,VIEW,7315296
1507756182,476188,VIEW,9469138
1507756183,1168381,VIEW,4701237
1507756183,1408683,VIEW,418325
1507756183,1791025,VIEW,8988490
1507756183,2192057,VIEW,7664869
1507756183,2351986,VIEW,1390650
1507756183,2462451,VIEW,8447365
1507756183,2622207,VIEW,9565502
1507756183,2732522,VIEW,3511198
1507756183,2745437,VIEW,6314699
1507756183,299537,VIEW,4233351
1507756183,3173708,VIEW,3451978
1507756183,3190756,VIEW,8107123
1507756183,323456,VIEW,1600141
1507756183,3244224,VIEW,5768101
1507756183,3293776,VIEW,8308098
1507756183,3382518,VIEW,985509
1507756183,434317,VIEW,6198594
1507756183,455347,VIEW,2596977
1507756183,554143,VIEW,8751622
1507756183,943629,VIEW,5506379
1507756184,1071540,VIEW,9566761
1507756184,1164334,VIEW,2454081
1507756184,1179029,VIEW,4196841
1507756184,1302184,VIEW,5858787
1507756184,1420352,VIEW,2131899
1507756184,1465380,VIEW,7682527
1507756184,1725434,VIEW,11299
1507756184,2192110,VIEW,1426878
1507756184,2322982,VIEW,5773033
1507756184,24700,VIEW,3909875
1507756184,2864452,VIEW,9172143
1507756184,3224272,VIEW,6768006
1507756184,3370091,VIEW,6182400
1507756184,3677282,VIEW,2495683
1507756184,3883508,VIEW,4738702
1507756184,487232,VIEW,3337601
1507756184,542686,VIEW,7363767
1507756184,559991,VIEW,5668392
1507756184,617404,VIEW,8622653
1507756184,623465,VIEW,9347866
1507756184,684451,VIEW,3763061
1507756184,88969,VIEW,7437502
1507756184,90567,VIEW,9486735
1507756184,915183,VIEW,2755330
1507756185,1245267,VIEW,5324338
1507756185,1300785,VIEW,7281183
1507756185,1429627,VIEW,2833233
1507756185,1452637,VIEW,3604220
1507756185,1586050,VIEW,4291773
1507756185,1691269,VIEW,4456405
1507756185,1758824,VIEW,6484241
1507756185,1946513,VIEW,4021728
1507756185,2515804,VIEW,3656252
1507756185,2526894,VIEW,743978
1507756185,2977864,VIEW,8013154
1507756185,307397,VIEW,7062464
1507756185,3075612,VIEW,8621109
1507756185,3076858,VIEW,7295708
1507756185,3333933,VIEW,6914630
1507756185,3537340,VIEW,9493932
1507756185,3717171,VIEW,5846594
1507756185,3773651,VIEW,4962523
1507756185,3843219,VIEW,4637622
1507756185,3944344,VIEW,4844054
1507756185,3992022,VIEW,4215765
1507756185,725745,VIEW,6633420
1507756185,858587,VIEW,2783162
1507756186,1469513,VIEW,2903721
1507756186,2003236,VIEW,25117
1507756186,2049589,VIEW,6173237
1507756186,2319410,VIEW,3464564
1507756186,2320142,VIEW,9063088
1507756186,237090,VIEW,5661768
1507756186,2508643,VIEW,1068233
1507756186,2515340,VIEW,9103042
1507756186,2631055,VIEW,7221999
1507756186,2977838,VIEW,5925303
1507756186,2990233,VIEW,1604819
1507756186,3106309,VIEW,1748531
1507756186,3336978,VIEW,3799540
1507756186,3370526,VIEW,9972810
1507756186,3443215,VIEW,9381275
1507756186,3480371,VIEW,6362026
1507756186,3514311,VIEW,3353952
1507756186,3842846,VIEW,1709435
1507756186,3989137,VIEW,7247717
1507756186,433465,VIEW,9859584
1507756186,600164,VIEW,3993790
1507756186,998993,VIEW,5812932
1507756187,1342553,VIEW,3956138
1507756187,1413835,VIEW,8970068
1507756187,147142,VIEW,7066842
1507756187,1559042,VIEW,2181992
1507756187,1587177,VIEW,627995
1507756187,1607141,VIEW,2882185
1507756187,196111,VIEW,30439
1507756187,2242420,VIEW,1342879
1507756187,2251734,VIEW,9817211
1507756187,2330411,VIEW,7828704
1507756187,2524022,VIEW,9174090
1507756187,2640063,VIEW,2270880
1507756187,2759567,VIEW,5826233
1507756187,276664,VIEW,7922492
1507756187,294296,ADD,6743109
1507756187,2989077,VIEW,6045467
1507756187,3084200,VIEW,3208754
1507756187,309992,VIEW,1411841
1507756187,3286425,VIEW,8881508
1507756187,3817969,VIEW,6093987
1507756187,584275,VIEW,9607687
1507756187,777496,VIEW,916645
1507756187,994566,VIEW,5378259
1507756188,1026730,VIEW,6123462
1507756188,1115633,VIEW,9397866
1507756188,1266521,VIEW,1861009
1507756188,134710,VIEW,6678896
1507756188,153904,VIEW,5679325
1507756188,159028,VIEW,4618596
1507756188,2056935,VIEW,5155831
1507756188,2621310,VIEW,2754264
1507756188,2829079,VIEW,5067580
1507756188,2960959,VIEW,6602976
1507756188,3066566,VIEW,4935833
1507756188,3394082,VIEW,8167495
1507756188,3534270,VIEW,3412937
1507756188,371663,VIEW,8657812
1507756188,3723977,VIEW,4830955
1507756188,3850131,VIEW,7301993
1507756188,388933,VIEW,2223148
1507756188,3905651,VIEW,3484881
1507756188,3977429,VIEW,7577223
1507756188,447396,VIEW,9500462
1507756188,501870,VIEW,3904369
1507756188,58786,VIEW,8673383
1507756188,5990,VIEW,5627157
1507756188,687712,VIEW,1071580
1507756188,77489,VIEW,6237965
1507756188,877789,VIEW,4537646
1507756189,1321592,VIEW,2176822
1507756189,1410724,VIEW,8952013
1507756189,1490497,VIEW,6304535
1507756189,1530590,VIEW,3624961
1507756189,1790503,VIEW,2145704
1507756189,2105063,VIEW,3342127
1507756189,2132957,VIEW,1911088
1507756189,2285840,VIEW,527900
1507756189,2876944,VIEW,8525980
1507756189,3466459,VIEW,969824
1507756189,3791872,VIEW,3908170
1507756189,3802808,VIEW,439804
1507756189,793541,VIEW,6321996
1507756189,936475,VIEW,3742500
1507756190,1217490,VIEW,4913510
1507756190,184345,VIEW,3034130
1507756190,2145985,VIEW,2583876
1507756190,2153599,VIEW,8889821
1507756190,2264637,VIEW,4696251
1507756190,2326590,VIEW,5030580
1507756190,2420471,VIEW,8016283
1507756190,2459246,BUY,7514815
1507756190,2620924,VIEW,8439558
1507756190,2750810,VIEW,2743787
1507756190,2809691,VIEW,4550615
1507756190,298658,VIEW,4124276
1507756190,303394,VIEW,3739579
1507756190,3120713,VIEW,447345
1507756190,3131273,VIEW,176399
1507756190,3401746,VIEW,5952917
1507756190,3429459,VIEW,3881027
1507756190,3479053,VIEW,5006930
1507756190,3616101,VIEW,6487184
1507756190,3808923,VIEW,3317390
1507756190,3845177,VIEW,6132401
1507756190,657425,VIEW,2410905
1507756190,835327,VIEW,7020787
1507756190,945684,VIEW,8048025
1507756190,971462,VIEW,4803828
1507756191,1000125,VIEW,3092733
1507756191,1070910,VIEW,6058825
1507756191,1629835,VIEW,4197889
1507756191,1723841,VIEW,5689599
1507756191,2008328,VIEW,8052336
1507756191,2432066,VIEW,6265138
1507756191,2526573,VIEW,885271
1507756191,2702070,VIEW,9282373
1507756191,2814529,VIEW,2116
1507756191,2895007,VIEW,8517686
1507756191,3043979,VIEW,452414
1507756191,322002,VIEW,9668302
1507756191,3262374,VIEW,7682071
1507756191,3495982,VIEW,2511108
1507756191,3543364,VIEW,1152509
1507756191,3663935,VIEW,9953539
1507756191,3771649,VIEW,8667390
1507756191,559569,ADD,8963483
1507756191,663112,VIEW,7289152
1507756191,844736,VIEW,9815143
1507756192,1040291,VIEW,5924286
1507756192,158638,VIEW,4336853
1507756192,1621715,VIEW,8976819
1507756192,1661927,VIEW,9874885
1507756192,1759410,VIEW,3455929
1507756192,1806755,ADD,8817905
1507756192,2018174,ADD,6745058
1507756192,2061241,ADD,5593931
1507756192,2091768,VIEW,2064698
1507756192,2218893,VIEW,7388411
1507756192,2285225,VIEW,3774073
1507756192,2514472,VIEW,8839460
1507756192,2525685,VIEW,7805154
1507756192,2564909,VIEW,500323
1507756192,2622207,VIEW,259303
1507756192,2675802,VIEW,7119088
1507756192,2950000,VIEW,544749
1507756192,302874,VIEW,6375174
1507756192,3195537,VIEW,7722333
1507756192,3335859,VIEW,8577190
1507756192,3429120,VIEW,2672356
1507756192,441095,VIEW,9449738
1507756192,455392,VIEW,3330636
1507756192,467622,VIEW,6087385
1507756192,504160,VIEW,2063320
1507756192,748511,VIEW,3528539
1507756192,966823,VIEW,4720545
1507756193,101307,VIEW,6406251
1507756193,105976,VIEW,651229
1507756193,1377289,VIEW,7648111
1507756193,1379535,VIEW,4875880
1507756193,1735859,VIEW,1543713
1507756193,1770721,VIEW,4636216
1507756193,2105090,VIEW,9372043
1507756193,2175815,VIEW,8369958
1507756193,2837412,VIEW,5517987
1507756193,2846187,VIEW,8316806
1507756193,313918,VIEW,553095
1507756193,3223958,VIEW,9184298
1507756193,3614887,VIEW,6999356
1507756193,3644626,VIEW,7796252
1507756193,3648742,VIEW,8225665
1507756193,3878889,VIEW,5388933
1507756193,460167,VIEW,6350686
1507756193,475540,VIEW,2940733
1507756193,756536,VIEW,2111767
1507756193,77253,ADD,763181
1507756193,818311,VIEW,3053124
1507756193,868274,VIEW,1599962
1507756194,1484481,VIEW,416584
1507756194,1542389,VIEW,2038036
1507756194,157677,VIEW,7501490
1507756194,1622675,VIEW,5037457
1507756194,1686549,VIEW,176149
1507756194,2125967,VIEW,3626055
1507756194,2429292,VIEW,519133
1507756194,287630,VIEW,7628939
1507756194,2896817,VIEW,6297198
1507756194,2976210,VIEW,7183335
1507756194,3007698,VIEW,8322490
1507756194,3075536,ADD,9775816
1507756194,3245608,VIEW,8510589
1507756194,3272821,VIEW,2990264
1507756194,359202,VIEW,3410098
1507756194,3621571,VIEW,6064449
1507756194,3810353,VIEW,960127
1507756194,3816148,VIEW,3823380
1507756194,3846802,VIEW,1120171
1507756194,3895836,VIEW,8300757
1507756194,391058,VIEW,8119444
1507756194,838280,VIEW,9117419
1507756195,1155749,VIEW,3964989
1507756195,1266236,VIEW,4178880
1507756195,1351252,VIEW,7640386
1507756195,1521902,VIEW,4625443
1507756195,1522816,VIEW,4174883
1507756195,224720,VIEW,172956
1507756195,2317570,VIEW,7179579
1507756195,2461658,VIEW,7509014
1507756195,2473739,VIEW,6721058
1507756195,2688119,VIEW,2263515
1507756195,2794291,VIEW,2208600
1507756195,2815405,VIEW,707398
1507756195,2890328,VIEW,5535787
1507756195,2902485,VIEW,9470446
1507756195,3340500,VIEW,15594
1507756195,3644101,VIEW,8368283
1507756195,3744908,VIEW,9339516
1507756195,3947805,VIEW,1116901
1507756195,44742,VIEW,8522778
1507756195,492569,ADD,1493936
1507756195,703062,VIEW,4668943
1507756195,837559,VIEW,6675530
1507756195,8441,ADD,8146640
1507756195,950825,VIEW,7920606
1507756196,101379,VIEW,4933930
1507756196,1086473,VIEW,8460342
1507756196,1171516,VIEW,6132255
1507756196,1181528,VIEW,3847149
1507756196,1326891,VIEW,1317053
1507756196,1829037,VIEW,4207899
1507756196,1853176,VIEW,3599584
1507756196,1884744,ADD,2938190
1507756196,2097645,VIEW,4231627
1507756196,2117436,VIEW,9688298
1507756196,2301267,VIEW,1822520
1507756196,2444076,VIEW,9997152
1507756196,2633888,VIEW,4308631
1507756196,3014676,VIEW,4726776
1507756196,3026144,VIEW,3054474
1507756196,3256600,VIEW,6957117
1507756196,3338888,VIEW,6134265
1507756196,3409570,VIEW,5466987
1507756196,3470636,VIEW,101421
1507756196,3966893,VIEW,2252291
