Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
79271.90497525403,8.369497314350069,6.559628742317214,3.5,28904.217891393244,1707650.435673782,"2627 Ford Spurs Suite 995
Christopherton, KY 30003-0171"
62755.45276552434,6.109440990679572,6.796276850248362,3.07,41525.37769509764,1025705.1343197428,"713 Jason Plaza Apt. 927
Coreymouth, MA 50325"
81944.65490798726,6.0653524111826576,6.913781564036398,4.46,34262.323838964134,1541186.2541089894,"6975 Gabrielle Shores
Lake Kelseyland, CO 77085-1324"
67384.00037347179,7.224280910928964,7.809918772115287,6.43,48918.055355945085,1930344.4489087532,"9380 Kimberly Mission Apt. 786
Buckmouth, PW 12882-2996"
67282.57297263246,5.99703335778761,7.746836472866901,4.44,42768.91229671312,1481146.950498894,"9131 Cline Prairie Suite 607
West Trevor, ND 38795-2007"
57869.984491821895,5.135883359706698,6.232450674664098,3.13,44474.70187858192,1099725.2829094643,"05589 Aaron Prairie
Bakerbury, MP 64630-4394"
64967.784825184994,7.054468388838643,7.316483226533011,3.26,28164.221606682764,1190867.4373649121,"917 Black Prairie
West Elizabeth, OH 04452"
69700.74130890776,6.570369194042656,5.335758659191688,4.37,21934.89863651304,1070318.8148959314,"8649 Elizabeth Hill
Port Erin, WY 52957-5435"
74490.63924305497,5.408652545352245,8.45736226703513,4.1,35563.456131521874,1358213.9061280591,"238 Julie Parks
Christopherton, NH 95146"
54827.03231053513,7.04202651597944,7.844325516952147,6.01,45027.11400702167,1198725.4871449017,"59647 Matthew Harbors
Sheilashire, OK 81154-7934"
74369.66860279281,6.840974541540824,8.22597213829302,3.27,45991.85697077928,1774715.4835760146,"PSC 9368, Box 6505
APO AA 78606"
81357.86975537102,6.091136829678772,6.464254235452278,3.5,51019.21242368583,1538903.9925451411,"0052 Murphy Motorway
New Maria, TN 69580-8439"
73185.62020608578,5.814261734524429,6.967134874676647,4.5,54680.644419695294,1462360.60087787,"Unit 1448 Box 4395
DPO AA 25685"
53526.93343131789,4.58113335749389,6.4260748134263315,3.1,51611.11364293335,953261.9162022916,"64535 Billy Mountain
Moseston, TN 48447-9761"
64736.28408491543,6.863400475478067,7.0102531827671095,3.15,47717.13619310376,1427108.5011545552,"7956 Cassandra Union
Lake Ann, OR 51456"
68488.61746216609,4.742984601979615,7.4457242328658655,4.03,28298.4947621852,769576.8636597353,"08119 Regina Hollow
Ianport, SC 23292-5020"
49424.267123743244,7.053473430361151,5.110956385550419,2.27,18656.642432045763,668255.4804327786,"02795 Wendy Point
West Shannon, DE 72326-4625"
62032.95946791353,5.235210946591777,7.08348313427829,4.39,25267.10760690842,800809.1316861338,"1728 Erickson Ferry Apt. 348
Johnborough, WY 10598-1489"
64506.790063691034,6.384603896600474,7.551429300428981,6.07,41521.43992590107,1427202.2785615397,"57349 Paul Wall
Port Kelly, MD 28873-9792"
51178.148024917646,6.591952428008975,6.988851756849438,3.1,31822.066038730733,783566.3279228922,"74931 Rogers Wall
Julianfurt, IN 78140"
64290.20570620566,3.6485457071898817,7.368073057190176,3.44,54157.29516358162,949072.2495954648,"519 Avila Road
Jamesbury, SC 76217-0455"
61482.24478876259,7.09047472809525,8.101403537580236,3.06,50245.27162355528,1693591.8353776173,"53979 Derek Road
Carrieville, DC 45078-8600"
70130.56062519428,8.195316829277276,9.57004815921831,4.07,26794.255021646495,1675557.2712307854,"72654 Jason Plaza
South Crystalburgh, MS 24864"
84923.39535714715,7.2039316676671685,6.363733642598717,4.35,43231.61729649536,1943359.7675411068,"995 Carter Haven
North Raymondchester, PA 75389"
63233.73313424207,4.920192288649619,6.528068683300832,2.37,49272.46100480549,1106261.2737053018,"05706 Ochoa Points Suite 263
North Craig, MH 98488-6772"
53776.63203125717,6.765543807371169,5.945896721613284,4.24,29324.002637264886,978766.9138660992,"75906 Marissa Ville Apt. 047
Robinsonside, MN 51149"
67125.14983278544,4.969943170026468,7.639188433958872,5.37,22651.11135366582,997827.2537752065,"3703 Mark Stravenue
Jenniferland, VT 47784"
66007.93861320236,6.3537347567434885,5.1858609532615185,4.02,45399.559123868334,1062206.3209441437,"9606 Sanford Villages Apt. 846
Piercestad, CT 72842-3325"
64838.49289874493,6.437157061821816,8.699543872833365,4.02,32921.0100678544,1382172.2937066122,"Unit 2193 Box 7909
DPO AA 47323-2101"
83889.43597835278,6.531948056526973,5.921215988897924,4.5,17957.86337361378,1281741.1633804708,"4641 Romero Branch
Port Adam, OH 48769"
78846.27009089201,6.723852342859143,7.647121762176293,6.1,41261.188780614466,1592664.7003937657,"89757 Mcfarland Cove
South Ronaldport, LA 62288-5973"
72556.20087877609,5.3829840456158635,7.245610106108936,6.42,31487.03671725857,1247557.6951939957,"796 William Skyway Apt. 402
West Tyrone, VI 81186-6677"
62069.76279329919,5.5356265278994385,7.347449707483537,3.35,27098.84396311748,779207.5546130885,"47492 Phillips Trail Apt. 262
Mariohaven, MH 00956"
88697.61951620315,4.7351626171460985,6.6025603067892185,3.48,29935.90416219477,1222760.8580467268,"649 Brandon Ways
New Jennifer, GA 81262"
57216.212817861495,6.855447633737296,8.234530691336637,6.32,35046.013144752586,1380715.3150239568,"773 Zachary Turnpike
South Vanessamouth, NJ 83757"
53712.14081270283,4.229270471602334,6.875062831297875,2.38,31913.696530259884,704884.1543653731,"151 Luna Landing
Brandtmouth, RI 02975"
77330.79471278272,5.935238640138216,5.786412329853682,3.45,49571.105699818465,1530480.687873164,"26425 Tasha Trace Suite 683
North Kristinbury, UT 69027"
66556.38764965779,6.321891117278107,8.369451055872615,4.21,45325.655862208114,1780415.4382910142,"7287 Mullen Burg Apt. 284
Housetown, VA 71506-7091"
74864.37030824207,6.33700461358221,8.035623147214585,6.21,46250.65372291784,1709667.1888454657,"19834 Rodriguez Lights Suite 480
Parkchester, MS 20288-6598"
62561.56094808031,4.727889357680678,7.928356117082949,3.23,37446.16767982284,852565.6268606181,"993 Lowery Villages Suite 537
Warnerhaven, MD 10412"
77821.6243736771,5.259911724651769,6.66062627443622,2.36,33932.545164823285,1185310.2673441938,"58847 Mccormick Isle Apt. 081
North Patrickborough, NJ 31166-7988"
79579.99300241588,5.8053887912776645,8.692723427381276,6.08,43214.76502192722,1795093.0340089437,"USNV Walker
FPO AE 81668-3821"
69923.34866575833,4.095953719042181,5.9320698912649314,4.49,45202.13987017156,956241.9912803004,"65132 Sharon Manors
Maynardmouth, MI 60210-9659"
63879.68072546611,4.87719325874391,7.117112138563462,4.39,56266.97405521184,1224454.5474260356,"85285 Kayla Walks
Garnerberg, MA 84386"
59154.68474443329,4.48694135682532,5.93628687490275,2.49,26567.506078418886,552279.2140466532,"0880 Torres Views
Lake Seanside, ND 47671"
52835.26225968797,7.741143613827051,7.520857505988246,5.28,34537.00100183464,1186357.179044665,"1813 Shawn Canyon Apt. 761
East Kennethfurt, LA 37064-8900"
63750.37363285645,7.378244344607166,8.791163730914857,3.4,47248.05759380989,1582261.7011689504,"079 Cruz Walks
Gregoryfurt, IL 39580"
81741.63201564168,5.488727064920955,7.874564488800316,5.25,29755.50821184667,1478028.1739926587,"508 Watson Motorway
Kirbychester, NJ 76201-4719"
77594.60275594356,6.547168410727473,7.015781826087438,5.35,24293.63307887252,1386306.1033946618,"878 Shawn Ford Suite 912
Aaronburgh, NC 90513-9301"
79843.1463283615,5.775992038388374,7.304337593233957,3.24,42452.94119211169,1424786.5085126874,"006 Benson Camp Suite 290
Lake Tracy, AL 36317-8259"
77081.68075196177,3.644175061597776,7.1970690845569365,6.42,40080.43542019661,1206937.31561416,"72956 Jessica Stravenue
Bethanyshire, CT 67149-6278"
70713.64043311443,4.817919945186233,7.773536288822233,5.22,29436.45404897703,1209287.535497026,"809 Harrington Forges
Smithstad, PW 59127"
63797.99895839787,5.750618205183074,6.8607451658335945,2.38,26626.5341554264,1029869.7636771862,"2765 Smith Mission
Baldwinton, LA 68900"
45914.011219089414,4.8978608615802575,6.11987876505921,4.16,26309.23832269771,300464.0986827323,"7976 Richard Plains Apt. 958
Lake Abigail, IN 02827-4222"
88190.46896212266,5.149776773315948,6.7695166856708004,2.1,25177.48795389532,1294278.1178850965,"002 Katherine Flat
Hartmanland, AZ 37973-3049"
72010.79506939981,5.64882212430589,8.100920818594773,6.43,16376.641217897446,1251757.1930129784,"456 Nicole Canyon
New Valerieside, CA 37155"
52420.525532798914,7.326976844300407,6.010627933492787,4.29,39766.419572628736,1128403.366059227,"35923 Melody Union
Huffmanville, AK 21375"
74748.15451264555,5.429629503011461,7.424722959322449,5.43,36071.755198502135,1363669.0689153152,"467 Emily Rapids
New Bradleyside, MI 74897"
80913.46082725914,5.562565510558384,7.143813449145679,6.25,30034.339537581836,1177744.9730926359,"642 Ashley Burg
Jennifershire, KY 79760-6173"
59480.04566946383,5.205825324982932,7.748963785174506,4.33,43703.77758192253,980274.069913861,"99990 Miller Way
Russellberg, MN 31202"
80951.2833883909,5.450699152740259,6.323822116417398,4.14,38990.8071205621,1524115.8909155119,"3027 Pamela Trail Suite 457
South Veronica, NC 79350"
63856.308498866725,7.456390108521544,6.844399335882285,3.41,31114.897399929774,1311902.5342296974,"9912 Smith Roads Apt. 591
Lake Stacey, AR 95418-6029"
74727.88857283961,5.793124434858629,7.124513456268437,5.11,27639.058834982323,1119992.6188354518,"68583 Allen Centers
North Masonhaven, ME 51493-3022"
78095.35262991003,6.8371930590167995,7.119862075670997,3.0,32346.434992381382,1538922.9034865897,"165 Rebecca Run
South Hannahport, LA 92436-6494"
69689.62969838548,4.065513078394342,6.311314926047977,4.46,27438.689408373946,843633.1982439461,"5831 Lisa Road Suite 705
East Nathan, VI 05521-1350"
54973.193715473084,5.426987046640277,7.136285579076757,5.45,40412.72218324823,903301.9933367072,"5073 Spencer Station Suite 444
Toddfort, MO 95614"
62571.35286332313,5.945193547491548,7.176352932118558,4.37,41465.115631173714,1161995.7281770946,"86533 Gould Hills
Garciachester, DE 09135-4735"
69370.93005284085,5.140142495482002,4.658690271102616,3.42,33732.462868273025,733299.7945489064,"1732 Barbara Overpass
Hillmouth, DC 64884"
82415.25236831931,7.050921403254473,6.456360286319179,3.08,46297.58121136087,1837930.8009415872,"8901 Lisa Isle Apt. 035
North Tammiechester, NC 23048-4036"
52864.75930607275,5.994728233100116,7.852066884773843,3.16,39156.98102444306,962028.7007646449,"15502 Hailey Courts
West Melissaton, GA 00663"
65855.86323817393,6.564119267888451,7.709617653304206,6.4,45528.53723723701,1477765.1478095248,"88428 Campos Path Apt. 890
North Joshuashire, AZ 84342-5757"
61310.280028198045,7.951206604849397,7.131255780303063,4.39,33201.053712740766,1419345.6073025845,"29337 Gabrielle Mission Suite 631
Loganfort, MS 10959"
39411.652787814426,4.3858446586383435,7.047435339189508,4.44,45851.39829559744,539483.3966111792,"1085 Michele Glens Apt. 517
Sergiotown, VT 20367"
77265.74829798454,5.3870786087311195,7.600015976987018,3.46,21558.37574550794,1097701.9432920394,"270 Sarah Vista
North Jessicatown, MP 84920-3221"
74777.76432951872,6.33863423122151,6.650801680544096,2.2,30013.29805408012,1412274.4860076832,"300 Larry Drive Apt. 188
Maychester, GU 63293-8809"
67474.2798036669,3.2782275964055096,7.938421221124084,4.12,34971.539554478935,1013443.43789406,"6700 Burns Summit Apt. 752
Munozmouth, PR 33205"
68848.19668245966,6.778112479165587,6.085627685772509,4.16,25880.414407178087,893919.0388163759,"140 Alvarado Center
Hessview, OR 63586"
66148.03831581178,6.326840293385028,6.8425338379630745,4.14,31574.41047414688,1234531.6005033446,"77597 Connie Harbors
Robertville, DC 21128-0453"
63595.95835938351,6.124785472181455,6.682731041213862,3.22,19345.40638275098,864702.9339482344,"904 Jennifer Pass
East Carolyn, NE 80148-8850"
60741.569728409275,6.252128677556176,6.7157337784467765,4.38,24534.371052158258,977024.1101963428,"5432 Walker Island
North Richardchester, AS 42587"
73540.62893968141,4.4217467784888544,7.0499978009786055,5.24,39756.36603068087,936148.5119028986,"12715 Short Squares Suite 017
Leahburgh, PR 77137-6937"
74633.94170499199,5.745854006959248,5.6273878290267945,3.4,30600.604610810835,1056976.974840432,"132 Allison Rapids
Yvonnefurt, NC 14633"
62016.686051700504,5.762634689336332,7.791948979005997,3.45,35750.28631328743,1040607.3120545676,"PSC 0939, Box 2872
APO AE 84646"
84249.86080408082,5.862843292319776,6.160323135389308,4.14,44571.37813243252,1641101.5190131576,"3067 Monica Junctions
New Jamie, NY 50202"
44247.149037389056,6.453832511698718,6.166052316082893,4.38,22011.945934054933,503065.50562420936,"1377 Moran Wells
Richardburgh, IL 33834-1305"
59473.988315486524,6.926414488715918,7.77229444756454,6.19,41215.29822776612,1296146.938859657,"27645 Kline River
Port Samuelside, GU 06730"
67839.3814705371,6.9029376545436625,6.927319958057464,3.46,26377.268241545837,1164209.6193771295,"43918 Carpenter Village
Lindsayborough, WY 68856-0092"
62972.00398721535,7.1613972249757865,4.626558166685231,2.0,33869.899539243444,999814.8898140816,"76984 Adams Stream
Jamesview, AZ 00532-4427"
61162.580254223896,5.896315848210487,7.880521415954254,6.04,36033.701431354224,1060897.6894523955,"06275 Ross Mills Suite 054
Lisastad, DC 67330"
87472.2569931284,5.543774149256224,7.340992378598013,3.32,48306.7974039051,1848633.7242772903,"29279 Jermaine Plain
Morrisland, SC 37248-4063"
48692.97595568013,4.597834172173939,6.259069919909482,3.02,36239.394116006486,617157.9102965128,"520 Love Hill
Port Scottview, NC 38932-2657"
67858.50166148807,4.948624043644119,6.228655544154005,3.34,29708.758081112013,857697.1254910927,"PSC 8501, Box 9843
APO AP 98266-5428"
72332.05826014008,5.7445975781157985,6.869613491834341,4.41,45804.328907251416,1253434.3975152122,"87019 Russell Port Apt. 950
Rhondastad, KY 27693-9413"
80775.90330228643,6.148563983158972,7.744385348369808,5.29,26601.557928080107,1635092.43276192,"62969 King Junctions Apt. 619
Maryton, NY 45618"
75151.1055549649,7.299214838599561,6.596280172516947,3.3,32032.141094990748,1524845.421902946,"PSC 7794, Box 7590
APO AA 40047"
62095.03680597188,5.954461825209352,4.707758995779682,3.24,36183.2878037408,763869.6666647141,"94007 Luis Isle Apt. 081
Port Jesse, IN 51991"
75759.48995801642,5.254822469329986,7.510711573729049,4.11,46188.16509216996,1376637.5056241709,"14841 Jeffery Passage
Lake Kyle, WA 90337-7454"
64374.30729357025,8.38999228707171,7.063085613532733,6.23,23251.04669906775,1244440.1347023242,"95798 Elizabeth River
Benjaminbury, VT 03318-9619"
48147.870754597956,5.972172600986304,7.8774035928717305,6.44,32050.575933478263,693931.501505761,"PSC 3778, Box 1575
APO AE 50445-2100"
64127.44061351987,5.6113101381575285,6.992732532187919,2.25,42628.710738112146,1277744.7389113496,"3840 Timothy Walks
West Deborah, VT 14535-2467"
83921.90733158407,5.525295191524273,6.821687363305294,4.06,39569.8300633432,1539329.3188473182,"805 Brown Land Suite 726
Jenniferhaven, GA 61596-1119"
54617.8861488237,6.234743604562945,6.782860703831546,2.18,29613.844003320068,903881.6638657488,"548 Alec Keys
Daniellemouth, PA 02241"
45493.208426031735,7.381580819109563,7.266475345369918,3.2,38938.27120087747,896944.2442711681,"PSC 9294, Box 6252
APO AP 46111-7806"
72780.15122894435,5.25941617078516,5.725266904170662,2.48,44953.52365056783,1184758.8422742756,"60075 Rhodes Summit
North Crystalview, VA 40652"
96395.32179839408,5.460823005250585,7.528098009799514,6.5,35036.19213486115,1731437.4159947769,"389 Michael Knolls Apt. 891
Reyeshaven, WV 22646-0966"
47467.42391518933,5.821678082784064,7.0152529741275975,3.33,37341.62134435234,762144.9261238109,"753 Kline Street
New Cindyland, MI 13424-8203"
61807.484931046565,5.6068589095405965,8.203353427829256,5.46,44586.72495403092,1270905.0203813943,"876 Woods Circles
North Sarah, OK 34668"
54794.423990208496,5.625066678004575,8.003185069990824,4.21,39385.68360069929,1000043.9033467687,"043 Tyler Oval
Lake William, AS 62856-9836"
94923.40619394137,5.709271309970075,8.039282315927332,3.3,43818.81313955185,1967637.286822351,"8068 Curtis Glen
Anthonyfurt, VA 17191"
62058.50245940565,7.030593802751595,6.1751474788414145,3.23,28954.49749442801,1114779.246640951,"034 Parker Unions
Lake Thomas, MP 99522-4945"
46952.22943930952,6.061124983946811,5.72859731606807,4.24,31628.228054375966,671661.7134409613,"727 Gonzales Fork
Jonathanborough, ND 57809-1961"
67003.62955780247,6.505040047240598,7.4065295429691025,3.02,28464.333891613736,1214986.885715444,"003 Erica Passage Apt. 274
East Ritaton, KS 97261-8617"
87835.27161186303,4.3027561220094706,7.458554034023779,3.39,16250.768829612098,1053236.599854908,"1215 Dawson Locks Suite 788
Port Elizabeth, NH 66530"
73433.62623241093,7.107788623808037,6.227752215905236,2.05,44544.230458731035,1515005.3841638013,"62721 Stewart Mount
Marieburgh, WY 37987-7127"
70124.38688151218,6.74055412122741,7.346570951696478,6.32,51673.962672985384,1732196.2167965611,"3222 Alexis Square
Leetown, MS 07616"
84366.24462185953,4.75090428729865,7.8652769593856116,5.27,43445.01589995213,1587122.3687081682,"30682 Perry Ranch Suite 253
Tinaport, CT 17781"
60343.599410982824,7.827794857356475,7.267249766185943,4.38,24199.052752783908,1184893.5601850909,"8042 Jasmine Ramp
Charlesborough, IL 29751"
71308.86038856805,5.8065190139011165,8.598246882946672,3.25,22710.192188458182,1314348.6992100195,"6049 Ramos Fork
Vaughnmouth, MN 39214-3093"
65430.979144743695,4.3249627018186665,7.2005818083075726,4.41,33320.39672498849,717825.3596950844,"7646 Joshua Tunnel
Christinaton, AZ 69071-6657"
73591.48888569284,5.430302261747446,6.747876000537608,2.5,51662.317738907615,1441736.7608375724,"960 Diamond Mews Apt. 150
East Donnaview, MH 67321-2363"
52805.835960920595,7.460307853572973,6.799866021302117,4.48,37161.112602330446,1119542.3106088159,"4122 Bradley Turnpike Apt. 551
New Carlaville, KY 15412-2546"
58187.04940380749,6.08477805645205,7.256935779010514,4.08,31551.86373056249,850977.0123103865,"0227 Walters Haven
West Wesleybury, MS 17227"
70506.22247025804,6.06742324561667,7.947610774273041,3.14,44706.718490129766,1655466.7358265226,"6998 Jason Hollow
Kleinbury, KY 02969"
77412.4543080466,7.264613697965455,7.067327827555841,4.29,33258.83438986172,1641739.5180614428,"793 Cynthia Shore
South Randy, MN 75770-8233"
65087.717932915075,6.684347863744117,7.456185044726951,3.45,40283.249768007954,1369976.5013014628,"31241 Johnson Prairie Suite 452
Hancockshire, AS 54797-5444"
72547.04742016149,5.6062785824720605,7.046825652018759,3.32,39218.7591383165,1465835.8431777956,"PSC 6728, Box 9260
APO AA 33818"
78864.05340835758,6.3789017794160365,7.348649923118692,3.3,50194.10810502152,1789334.8514812703,"8374 Colon Isle
North Yolanda, SD 47070-7137"
67335.75772999803,6.785460273387589,7.377845326920081,6.26,10311.00139389188,863297.1766934411,"493 Beth Tunnel Apt. 276
New Mitchell, DC 10981"
79552.39015461772,5.191222751772796,6.537351507734692,3.32,50113.83690520741,1425366.413433149,"5131 Tapia Gardens Suite 886
Christinaburgh, CO 75023-0787"
89089.43207450506,7.146246355040567,9.179993535973967,5.29,49782.15206981128,2271112.743827721,"8252 Murillo Mountain
Glennshire, SC 33179"
67110.33437690776,7.197138760962654,7.236402011153972,6.1,31998.763251158754,1370699.722372912,"965 Wilson Ridges
Holmesland, VT 81072"
80778.90087683572,6.484438121021903,6.386486308858613,3.16,34431.168736406515,1566740.127921427,"3753 Dean Island Suite 773
North Dennis, OR 90936-6820"
76624.14812093452,5.074271516344728,6.265051496273136,4.17,47039.09364813422,1436995.2004509894,"678 Patton Pass
Guzmanberg, MA 60510"
80011.5835185523,6.448675360518964,6.48926783226606,2.49,26576.391993777557,1345962.9549885315,"51202 Perez Squares
New Kellytown, WV 38886-7802"
70472.79237843532,6.010153597579659,6.110191693779182,3.24,34894.158826204926,1265180.9089164848,"4821 Christopher Park
Lopezside, MH 21430"
57456.997164182205,5.378244757866552,7.857343015504358,6.22,37378.95089279376,1061222.5368688365,"278 Tina Spur Suite 751
Jessicashire, PA 60756"
80000.76417180516,5.612801653096393,5.910012560121938,3.17,42245.44640109312,1383967.4628174563,"50664 Kent Haven
Christopherchester, KS 50822-8146"
66387.68380232947,5.677748504111719,7.7881383824377695,5.22,22552.535913364492,1051519.065766143,"0896 David Islands Suite 115
Lake Patriciaburgh, MD 03928-1885"
64699.39397468865,6.848939033277419,6.95693782124657,4.0,49083.66617585457,1550359.5484654682,"31018 Park Square Suite 876
Normanside, MA 65696-1725"
84777.30247836272,5.421143531350457,6.079424489385206,2.22,42038.80334926804,1375057.08346865,"88259 Amanda Valleys
Carrollmouth, OH 35308-8073"
81196.61131008869,6.865788207220538,7.181116045751027,3.01,49574.707811469874,1882978.9004367725,"6983 Tyler Mission Apt. 984
South Nicholasbury, DE 26628"
60690.71864855664,7.596007700363826,7.0217874484669105,3.42,35528.50391339022,1274053.63988823,"814 Elizabeth Square Suite 264
New Brenda, DC 70173-4108"
72000.91792776165,7.16654824983782,7.869974066907978,3.13,27699.0489709745,1426434.644374741,"02930 Kenneth Glen Apt. 117
East Michaeltown, NC 02319-9280"
51144.77076773415,6.748781491941929,6.767066347216005,4.04,39369.300841312404,913587.0974474044,"572 Shelton River Suite 617
Reyesland, DE 48811"
57683.847615288294,6.557164041759387,7.060080867551143,4.3,43348.488675454435,1116730.8669707328,"014 Cheryl Plaza Suite 493
Lake Melinda, MH 07175"
63759.05070111341,6.135726750325242,7.614217985068866,6.23,35071.9959937904,1226586.921412926,"4976 Shields Mount Suite 333
East Michelehaven, CT 44471-9324"
68615.76708529274,8.764785540314001,6.1224652254032055,2.47,51791.80812053077,1836978.483060492,"4518 Caleb Hills Apt. 029
East Shannon, VI 80699-6731"
66823.43289984402,7.523330720003432,6.142730956374693,4.29,30852.291106704244,1452153.8490584374,"365 Sue Place Apt. 092
Lake Davidport, VT 70760"
67564.16592253369,6.7011122255849624,8.039700872575,5.16,21880.050306247264,1294750.3677643542,"8783 Cristian Vista Suite 144
Lake Tiffany, HI 82995-2929"
68008.61543357848,4.357088276099284,7.87954472676596,5.41,28908.08678480198,1059870.9648322463,"USNS Hernandez
FPO AA 27512"
73715.42371152082,6.210744514911152,7.983172003154372,3.09,45540.9383571794,1615346.750005374,"Unit 1515 Box 0124
DPO AA 13767"
50813.702670133585,7.161978239268374,5.94227564553573,2.1,30767.313621642435,1107692.0033501994,"49703 Joshua Camp
Port Brianbury, OH 78964"
83814.10115606518,8.571796671910544,7.3921640655892435,3.39,51538.05679619745,2330289.700683439,"125 Gillespie Plain
Whitefurt, MO 18599"
51666.77275145122,7.730949555637336,7.557575849624045,3.45,41926.02442904174,1116193.292966236,"016 Ashley Locks
Mortonstad, WY 58148"
69236.93432560799,5.8165324357600365,5.861133737233804,4.18,39399.93645306102,1072253.833655116,"8534 Gina Route Apt. 739
Davischester, GA 71300-1917"
81099.57815004376,6.433839889475035,7.135083850093436,4.33,29780.173075896022,1626941.7878663803,"81304 Jonathan Camp
Lake Tannerbury, RI 29349"
59303.823192090036,6.930752508374809,9.098979834568103,3.44,43609.462433786786,1669681.2313844662,"90568 Garcia Vista
North Marioville, GU 75958-1328"
69610.97250172895,4.1372785761685185,5.6276634340293565,4.04,39210.482621397336,806121.8394432169,"02315 Franklin Crescent Suite 962
North Peter, RI 58237"
77402.4015819687,5.6487001805339645,7.856053643649667,6.14,39351.015622817904,1680252.7373371338,"031 Garza Springs Suite 573
Perryville, CA 13499-5935"
73386.40734006619,4.966359940491159,7.915452713565014,4.3,38413.49048363439,1186441.756443983,"USS Williams
FPO AA 31030"
70961.58131172307,8.598382722169953,6.185950711252415,2.02,38251.81216901402,1766248.403252482,"8749 Matthew Row
East Markport, IN 41253"
81181.5687972984,6.6367423007539,8.201423571674333,5.27,26690.70991448587,1641055.9390446388,"619 Ralph Key Apt. 220
Josephberg, AZ 58966-3248"
57272.32796607019,7.5772547527467164,6.596694769773221,2.07,30099.39506242485,1120894.8041941738,"9048 Deborah View Apt. 049
New Laurie, PR 61237"
58871.790007632255,8.174270416876897,7.074322472751592,5.16,25091.823547473618,1325706.9008561426,"7579 Walter Curve
Hartfort, VA 37328-6949"
74029.34981664893,6.618516283469102,6.414579249343612,4.31,36360.27380275296,1593347.8490790532,"055 Tina Roads Suite 878
North Aprilshire, PW 13402"
56849.221106502686,4.043752332331992,6.781536869737978,3.19,43522.68517785573,605073.4908029073,"225 Brandi Avenue Apt. 147
Lopezbury, KS 51049"
73587.04646302672,5.9444921084877,6.53014678035772,2.3,25271.93097528871,1064509.5226208074,"PSC 3878, Box 6882
APO AP 64687-9459"
49728.437034113136,5.844846444731847,7.531572717330018,3.19,37608.6797541397,872365.8799358037,"77621 Michael Fork Suite 487
Port Lauraland, AZ 23400-9348"
60631.110841700676,5.9567181327282785,7.628030848151956,3.11,40928.2841850533,1117741.7573242227,"98660 Williams Lock
West Jamesland, HI 66797"
78404.36330380352,7.066791632009168,6.8586245070126495,3.03,49398.25747638125,1935172.995020192,"62128 Taylor Drive
New Frank, SD 32477-8796"
86611.17801807851,4.849506719000537,8.303301694366606,3.01,45359.02795369843,1668670.6558120956,"4800 Flores Inlet Apt. 293
South Mary, MO 35793"
58914.48624137926,6.590092350697902,6.311064909420745,2.46,35282.71402562679,1072704.8902154437,"1787 Paige Path
Justinmouth, DC 31345-4841"
75867.02442932088,5.539850453777021,8.061729885389518,4.18,56294.43444424441,1914746.5822599519,"8893 Barbara Camp Apt. 439
Jefffort, VA 89472"
66581.5748315319,5.419607066940527,5.884307665905557,3.25,18230.518926857807,839194.0689419047,"456 Mitchell Causeway
Georgefort, NE 04481-1083"
62820.17907701804,7.639741009735813,7.681443787310723,6.07,23734.169590757705,1285157.8695856398,"109 Smith Park
Laurachester, MP 38007"
69711.90393321839,6.0731683463659465,8.090746780744137,3.45,36291.145204443375,1433614.966745886,"29718 Simmons Shores Apt. 119
Andreafurt, IN 14150"
82710.58981580997,6.236986666759157,5.086433684044206,4.43,44768.68811023918,1459342.8867985625,"USNS Barrera
FPO AA 45323-4290"
58828.041627073486,7.236786458500763,8.749000788345594,6.08,44277.30063829904,1652845.980628764,"2260 Torres Crest
Lopezburgh, AK 74728"
53161.83239015198,4.879253961349939,8.678774414709217,4.07,30535.255599719283,725830.6020326181,"196 Robinson Ways Apt. 994
Toddmouth, PW 54975"
79361.02650715588,4.5722410772307605,6.8665649180832125,3.23,53875.289012480775,1378863.6883772104,"9881 Olson Drive
Alexanderbury, PA 91436-2120"
58325.69569253606,6.304322279741903,7.299320697988253,6.31,31256.223327945987,1003941.9288969066,"1535 Debra Expressway Suite 755
Moonmouth, AL 23444"
55772.89874145375,5.6410076856992495,6.826893598161062,2.07,41638.65686841232,729882.6248906897,"1968 Estes Turnpike Suite 663
South Carriefurt, NY 13185-2445"
71893.42934261798,5.826870235956906,7.103995531251477,3.39,40364.19314506623,1270047.528129398,"05664 House Tunnel
New Morganshire, MT 38939"
75922.88557705858,6.6891212549517896,6.341246108243199,2.16,49458.665068008115,1695706.1315254318,"86827 Castaneda Trail Suite 315
Lanceville, UT 64420-1882"
54648.28607264855,5.531123591209044,8.461380840349209,4.09,20270.541945446264,714822.5871702337,"80371 Timothy Views
Abigailborough, MN 16645"
71857.57140891068,6.425892565451447,6.225548367299655,4.05,52563.979823338115,1462899.0314555492,"9817 William Drives Apt. 676
Port Michaelmouth, IL 88737"
67424.18822104644,5.3676158210988065,7.601754383694308,6.11,32412.843141647696,1127260.1257513668,"23133 Parker Spur
Brianland, ID 10645"
70564.86257638421,5.14661808549447,6.597994260437804,4.5,38376.46825413315,1014226.2985707616,"3862 Jones Plains Suite 613
Lake Linda, ME 52695"
74237.26127870168,4.663506200504097,4.705015387452186,4.35,37651.01453316747,852982.5643785995,"238 Samuel Haven
South Michael, AL 99621"
